true_degree,noise_level,seed,selected_degree,c1,c2,coefficients
6,low,1728,5,0.8,0.2,"[-6.011482023584617, -126.9547695555834, 645.110726812766, -1493.1514783600974, 1573.9163731432184, -596.0335780935998]"
6,low,1729,4,0.2,0.8,"[-27.693752618050134, 28.299827077257525, -169.0068894048223, 348.60077767708987, -233.123966210275]"
6,low,1730,1,1.0,0.0,"[10.33782384158769, -26.038400441214627]"
6,low,1731,4,0.6666666666666666,0.3333333333333333,"[21.272268541358468, -38.233463303629875, 101.42587816149164, -186.83045331722192, 136.02322022514724]"
6,low,1732,3,0.5714285714285714,0.42857142857142855,"[-3.8852562529657755, 7.150704424360795, -30.86131637649311, 51.727397071047385]"
6,low,1733,2,0.0,1.0,"[-8.099758131740762, -1.8976723141809648, 15.518698534237856]"
6,low,1734,4,0.5,0.5,"[-11.575919854869179, -59.70137369367221, 363.1953374185157, -577.1961884444288, 281.62385645874434]"
6,low,1735,4,0.8,0.2,"[-7.048750190900936, -29.858943224155475, 134.63217578358336, -203.51002675711229, 111.17682606401569]"
6,low,1736,3,0.3333333333333333,0.6666666666666666,"[-4.802645116963667, -16.055496352447165, 31.512543329116234, -37.2857519986697]"
6,low,1737,3,0.5,0.5,"[-5.362771465056463, 18.51770550861989, -28.39915303961626, 25.5790149588104]"
6,low,1738,3,0.5714285714285714,0.42857142857142855,"[18.123428264372862, -32.83901995313293, 115.99336328545196, -67.02960290282694]"
6,low,1739,3,0.2,0.8,"[5.223594723165246, 12.471347902211956, -62.021213608077204, 35.15390933382432]"
6,low,1740,3,0.6666666666666666,0.3333333333333333,"[-2.788318435022847, -1.4903161353357135, 19.03451638497089, -27.403579425717968]"
6,low,1741,4,0.6666666666666666,0.3333333333333333,"[-9.096887000579935, 33.047574799444114, -114.65861494239127, 198.61592850989064, -132.69338282744457]"
6,low,1742,3,0.3333333333333333,0.6666666666666666,"[17.369362753069638, -25.054894528889626, 123.04327375838825, -136.90947419827916]"
6,low,1743,3,0.5,0.5,"[-8.970906414995493, 4.605824770512577, -23.31958785698406, 33.97193424780563]"
6,low,1744,3,0.42857142857142855,0.5714285714285714,"[-37.78895289558866, 43.20667765803508, -210.693509945301, 201.1013495399161]"
6,low,1745,3,0.6666666666666666,0.3333333333333333,"[-3.840522987645139, 14.763539991266716, -28.604505490554576, 32.159029109253396]"
6,low,1746,4,0.8,0.2,"[-3.4045119275331333, -29.913037277346227, 117.89658537466141, -168.9203224368489, 95.89732857562014]"
6,low,1747,4,0.8,0.2,"[6.571362387515452, 12.501600063831738, -61.8007074593823, 126.09030133563286, -90.68449663815424]"
6,low,1748,3,0.0,1.0,"[9.312924032125832, 7.51839625955957, 47.419248421619656, -51.45980583050703]"
6,low,1749,1,0.5714285714285714,0.42857142857142855,"[-40.807357111851594, -13.325173827947898]"
6,low,1750,3,0.8,0.2,"[-30.540034635209523, 23.63160166638516, 56.95515348905777, -76.40019309686677]"
6,low,1751,3,0.5714285714285714,0.42857142857142855,"[3.81569082165893, -8.394214372794574, 18.132482199744647, -21.260634592328422]"
6,low,1752,5,0.42857142857142855,0.5714285714285714,"[2.0561995087373144, 81.4407319745786, -407.63958144309606, 872.3639429574674, -798.5808942577644, 272.92746491152275]"
6,low,1753,3,0.5714285714285714,0.42857142857142855,"[-4.26140647699115, -5.252489275983876, 80.57036437047967, -82.41200941282449]"
6,low,1754,3,0.3333333333333333,0.6666666666666666,"[4.5855509928675025, -1.0441791927908155, 39.05914184547002, -49.1206113004343]"
6,low,1755,2,0.3333333333333333,0.6666666666666666,"[3.736520467458266, 2.9456094373979886, 11.216594541848881]"
6,low,1756,3,0.3333333333333333,0.6666666666666666,"[21.68429444836261, 50.74613503535756, -108.47876902440301, 50.01887276495971]"
6,low,1757,2,0.0,1.0,"[-13.936036303905233, 14.964764428202416, -27.61094319467727]"
6,low,1758,2,0.42857142857142855,0.5714285714285714,"[-14.37369025090836, 18.409235592082243, -37.18617036661058]"
6,low,1759,3,1.0,0.0,"[-41.050670143866, 1.1326817403963452, 71.57418775155968, -72.37149851054076]"
6,low,1760,3,0.8,0.2,"[-8.129398970228673, 19.845424629293063, -40.585467063052576, 40.62039934798969]"
6,low,1761,3,0.5714285714285714,0.42857142857142855,"[5.857218977903136, 7.113510839559455, 52.807072611942516, -39.44093178176237]"
6,low,1762,2,0.5714285714285714,0.42857142857142855,"[-10.32409967562092, 3.4829289492377287, -15.651888711264043]"
6,low,1763,3,0.5,0.5,"[-12.102408830728757, 16.470094495919913, 8.96332822044514, -13.60605765772882]"
6,low,1764,2,0.0,1.0,"[-3.161205507983567, 1.7838437793732167, 13.379752812873217]"
6,low,1765,3,0.2,0.8,"[-4.4483351322665765, 22.682027034819928, -52.58499048349163, 56.740685272656215]"
6,low,1766,3,1.0,0.0,"[4.411802754387417, 9.025601863222468, -59.016253408497676, 64.6746416133194]"
6,low,1767,3,0.2,0.8,"[-2.0425324720921822, 13.587511648604103, -31.056071121425827, 32.12711457757682]"
6,low,1768,4,0.6666666666666666,0.3333333333333333,"[-16.989010665298583, 35.29206669905298, -84.2121979258281, 198.51550236434446, -146.56498948031938]"
6,low,1769,5,0.3333333333333333,0.6666666666666666,"[10.06706836770104, 166.68248046454545, -746.1507509552899, 1673.7345337670642, -1635.1246647226117, 547.842045139076]"
6,low,1770,2,0.42857142857142855,0.5714285714285714,"[-7.171559593685069, -5.06837791138519, -7.76228361834632]"
6,low,1771,2,0.42857142857142855,0.5714285714285714,"[7.646595900914517, 4.0937898986906465, -15.02042651699568]"
6,low,1772,3,0.6666666666666666,0.3333333333333333,"[5.705006073495673, 0.8405591532955397, -11.634566296212233, 23.20643332973358]"
6,low,1773,3,0.42857142857142855,0.5714285714285714,"[-20.745217664801995, 6.527242953595084, 64.43504008816423, -62.5207072873606]"
6,low,1774,4,0.3333333333333333,0.6666666666666666,"[9.184842588262384, -30.851616236166652, 150.23030494594573, -277.2602005500393, 176.3191986207499]"
6,low,1775,3,0.3333333333333333,0.6666666666666666,"[-4.623635051386485, -19.976167372814214, 49.70168750958484, -41.74837539126024]"
6,low,1776,3,0.3333333333333333,0.6666666666666666,"[-6.4168497338811195, -0.5674565936680466, -18.31718401647804, 30.76867005949724]"
6,low,1777,2,0.42857142857142855,0.5714285714285714,"[-55.88337647100362, 81.03905576573871, -109.97794588767422]"
6,low,1778,2,0.0,1.0,"[-21.272178854668002, 22.250952418043994, -5.680643120514356]"
6,low,1779,3,0.5,0.5,"[6.115661516006228, 20.83728888880053, -34.72598421732001, 26.76342970596088]"
6,low,1780,4,0.8,0.2,"[-11.679546459183227, -4.414997869423514, -57.76312295625242, 154.90221901470795, -111.22677661043338]"
6,low,1781,2,0.42857142857142855,0.5714285714285714,"[1.5229253197857635, 2.3244877762254843, -15.780323827009498]"
6,low,1782,4,0.6666666666666666,0.3333333333333333,"[12.556975064197399, -51.33673196011863, 166.22830944969078, -221.238245608547, 121.02797340680033]"
6,low,1783,3,0.6666666666666666,0.3333333333333333,"[-1.2476214194733504, -11.332617774392158, 18.542568555625156, -20.675263533524443]"
6,low,1784,3,0.2,0.8,"[10.708096527036378, 20.17960724218293, -46.45583999022341, 41.18730720990486]"
6,low,1785,3,0.8,0.2,"[-2.7323246085582897, -4.815820036891324, 12.002188595055543, -30.61635485478867]"
6,low,1786,4,0.6666666666666666,0.3333333333333333,"[-13.336584236430637, 19.38801216295564, -111.32791040512967, 181.756908686511, -104.98125904549462]"
6,low,1787,3,0.0,1.0,"[-2.830327771683778, 11.576709856481408, -24.9195560369833, 29.41501834043414]"
6,low,1788,3,0.5714285714285714,0.42857142857142855,"[15.30164150024754, 5.447794017911678, 50.20917312439932, -51.15322013894958]"
6,low,1789,3,0.0,1.0,"[-21.26088641573939, 19.801243326254777, 24.272141396627152, -52.10585580299784]"
6,low,1790,4,0.3333333333333333,0.6666666666666666,"[-18.206076730618392, 7.773415020717555, -121.24448535313823, 218.18317107965515, -119.46410895071051]"
6,low,1791,4,0.3333333333333333,0.6666666666666666,"[-38.39669333308052, 36.11921137116548, -85.6802522056894, 125.1479951100192, -87.10685905218911]"
6,low,1792,2,1.0,0.0,"[-3.8509737715822165, 1.0992299222402457, 14.697039687960512]"
6,low,1793,3,0.0,1.0,"[-2.788190559938248, -11.140792470466947, 9.605672095606266, -13.74636695375769]"
6,low,1794,2,0.5,0.5,"[10.610129132540779, -5.2841099106341884, 18.07060430109234]"
6,low,1795,3,0.2,0.8,"[11.035503479731542, -10.377038551782347, 24.55592339113555, -38.39362687301931]"
6,low,1796,3,0.6666666666666666,0.3333333333333333,"[15.822017710062157, -1.1509113818547572, 86.81714485424224, -107.90612747844985]"
6,low,1797,2,0.6666666666666666,0.3333333333333333,"[23.911965062222485, 18.354332512157683, -27.17198647600689]"
6,low,1798,3,0.0,1.0,"[8.298506885175811, 3.7936447753579343, 28.338537399929827, -45.65081365994952]"
6,low,1799,3,1.0,0.0,"[-32.23319583797216, -4.4003823177442465, 136.88537592355308, -121.21570231845321]"
6,low,1800,2,0.5,0.5,"[-11.026754176054142, 7.7480860194640355, -30.14881107030079]"
